2012/06/20,006801,13,07,37,35,01," ",01,07,13,35,37
2012/06/21,006802,03,05,31,07,01," ",01,03,05,07,31
2012/06/22,006803,01,17,13,34,06," ",01,06,13,17,34
2012/06/23,006804,13,24,22,27,09," ",09,13,22,24,27
2012/06/24,006805,06,13,31,34,29," ",06,13,29,31,34
2012/06/25,006806,06,36,35,13,08," ",06,08,13,35,36
2012/06/26,006807,14,16,25,13,26," ",13,14,16,25,26
2012/06/27,006808,35,08,20,33,30," ",08,20,30,33,35
2012/06/28,006809,32,06,02,34,13," ",02,06,13,32,34
2012/06/29,006810,05,37,12,04,17," ",04,05,12,17,37
2012/06/30,006811,13,10,09,03,16," ",03,09,10,13,16
2012/07/01,006812,34,13,21,14,29," ",13,14,21,29,34
2012/07/02,006813,37,18,19,02,11," ",02,11,18,19,37
2012/07/03,006814,09,06,05,36,14," ",05,06,09,14,36
2012/07/04,006815,06,32,27,15,20," ",06,15,20,27,32
2012/07/05,006816,16,31,12,05,22," ",05,12,16,22,31
2012/07/06,006817,10,36,27,11,22," ",10,11,22,27,36
2012/07/07,006818,02,28,04,14,09," ",02,04,09,14,28
2012/07/08,006819,35,06,13,27,04," ",04,06,13,27,35
2012/07/09,006820,06,19,02,25,36," ",02,06,19,25,36
2012/07/10,006821,37,36,17,03,27," ",03,17,27,36,37
2012/07/11,006822,07,17,19,04,16," ",04,07,16,17,19
2012/07/12,006823,15,29,31,24,27," ",15,24,27,29,31
2012/07/13,006824,31,23,22,06,25," ",06,22,23,25,31
2012/07/14,006825,04,12,32,07,11," ",04,07,11,12,32
2012/07/15,006826,19,24,31,34,27," ",19,24,27,31,34
2012/07/16,006827,03,24,31,19,02," ",02,03,19,24,31
2012/07/17,006828,36,26,23,30,20," ",20,23,26,30,36
2012/07/18,006829,14,04,27,17,07," ",04,07,14,17,27
2012/07/19,006830,23,19,08,03,26," ",03,08,19,23,26
2012/07/20,006831,22,25,09,05,21," ",05,09,21,22,25
2012/07/21,006832,26,33,20,14,08," ",08,14,20,26,33
2012/07/22,006833,33,25,13,08,18," ",08,13,18,25,33
2012/07/23,006834,06,28,24,39,16," ",06,16,24,28,39
2012/07/24,006835,02,15,35,12,23," ",02,12,15,23,35
2012/07/25,006836,15,30,21,11,19," ",11,15,19,21,30
2012/07/26,006837,24,26,20,37,05," ",05,20,24,26,37
2012/07/27,006838,21,03,17,16,18," ",03,16,17,18,21
2012/07/28,006839,08,07,04,09,11," ",04,07,08,09,11
2012/07/29,006840,23,24,32,18,34," ",18,23,24,32,34
2012/07/30,006841,39,26,34,12,25," ",12,25,26,34,39
2012/07/31,006842,22,02,21,32,23," ",02,21,22,23,32
2012/08/01,006843,23,38,06,18,11," ",06,11,18,23,38
2012/08/02,006844,09,12,19,30,01," ",01,09,12,19,30
2012/08/03,006845,33,31,01,25,34," ",01,25,31,33,34
2012/08/04,006846,28,36,27,14,31," ",14,27,28,31,36
2012/08/05,006847,11,10,18,23,33," ",10,11,18,23,33
2012/08/06,006848,36,28,37,34,11," ",11,28,34,36,37
2012/08/07,006849,06,15,03,02,22," ",02,03,06,15,22
2012/08/08,006850,27,10,38,07,30," ",07,10,27,30,38
2012/08/09,006851,31,15,39,04,03," ",03,04,15,31,39
2012/08/10,006852,24,30,36,20,21," ",20,21,24,30,36
2012/08/11,006853,04,10,29,38,24," ",04,10,24,29,38
2012/08/12,006854,39,19,33,38,18," ",18,19,33,38,39
2012/08/13,006855,03,30,02,23,14," ",02,03,14,23,30
2012/08/14,006856,19,35,27,09,04," ",04,09,19,27,35
2012/08/15,006857,26,03,14,39,04," ",03,04,14,26,39
2012/08/16,006858,38,02,18,06,22," ",02,06,18,22,38
2012/08/17,006859,06,17,16,07,33," ",06,07,16,17,33
2012/08/18,006860,24,05,10,33,17," ",05,10,17,24,33
2012/08/19,006861,19,29,07,16,21," ",07,16,19,21,29
2012/08/20,006862,39,23,06,10,29," ",06,10,23,29,39
2012/08/21,006863,21,39,14,38,08," ",08,14,21,38,39
2012/08/22,006864,06,18,15,23,03," ",03,06,15,18,23
2012/08/23,006865,15,14,25,02,01," ",01,02,14,15,25
2012/08/24,006866,35,22,13,17,23," ",13,17,22,23,35
2012/08/25,006867,24,39,20,18,36," ",18,20,24,36,39
2012/08/26,006868,03,05,22,07,02," ",02,03,05,07,22
2012/08/27,006869,35,37,39,29,05," ",05,29,35,37,39
2012/08/28,006870,14,01,26,04,20," ",01,04,14,20,26
2012/08/29,006871,33,25,17,31,13," ",13,17,25,31,33
2012/08/30,006872,38,34,02,33,30," ",02,30,33,34,38
2012/08/31,006873,28,15,30,37,25," ",15,25,28,30,37
2012/09/01,006874,15,09,24,05,29," ",05,09,15,24,29
2012/09/02,006875,27,08,24,26,19," ",08,19,24,26,27
2012/09/03,006876,16,35,36,14,04," ",04,14,16,35,36
2012/09/04,006877,37,24,08,29,02," ",02,08,24,29,37
2012/09/05,006878,29,04,36,07,33," ",04,07,29,33,36
2012/09/06,006879,22,05,14,07,18," ",05,07,14,18,22
2012/09/07,006880,03,06,32,31,17," ",03,06,17,31,32
2012/09/08,006881,27,36,07,11,05," ",05,07,11,27,36
2012/09/09,006882,04,06,26,23,05," ",04,05,06,23,26
2012/09/10,006883,05,33,20,16,04," ",04,05,16,20,33
2012/09/11,006884,12,07,39,28,10," ",07,10,12,28,39
2012/09/12,006885,28,10,31,07,03," ",03,07,10,28,31
2012/09/13,006886,04,21,30,36,05," ",04,05,21,30,36
2012/09/14,006887,22,32,04,35,30," ",04,22,30,32,35
2012/09/15,006888,06,27,16,21,09," ",06,09,16,21,27
2012/09/16,006889,09,25,13,24,39," ",09,13,24,25,39
2012/09/17,006890,36,11,33,23,30," ",11,23,30,33,36
2012/09/18,006891,03,35,25,14,08," ",03,08,14,25,35
2012/09/19,006892,02,19,07,21,01," ",01,02,07,19,21
2012/09/20,006893,33,25,14,22,09," ",09,14,22,25,33
2012/09/21,006894,15,02,06,35,24," ",02,06,15,24,35
2012/09/22,006895,12,14,37,35,01," ",01,12,14,35,37
2012/09/23,006896,38,22,07,05,21," ",05,07,21,22,38
2012/09/24,006897,19,35,37,10,09," ",09,10,19,35,37
2012/09/25,006898,34,29,16,33,28," ",16,28,29,33,34
2012/09/26,006899,38,30,15,23,39," ",15,23,30,38,39
2012/09/27,006900,18,16,08,34,25," ",08,16,18,25,34
2012/09/28,006901,33,38,26,28,10," ",10,26,28,33,38
2012/09/29,006902,39,16,30,22,23," ",16,22,23,30,39
2012/09/30,006903,31,02,10,08,16," ",02,08,10,16,31
2012/10/01,006904,38,07,05,36,16," ",05,07,16,36,38
2012/10/02,006905,09,23,19,33,39," ",09,19,23,33,39
2012/10/03,006906,34,09,32,28,14," ",09,14,28,32,34
2012/10/04,006907,17,34,11,29,02," ",02,11,17,29,34
2012/10/05,006908,14,12,32,01,18," ",01,12,14,18,32
2012/10/06,006909,25,01,02,16,07," ",01,02,07,16,25
2012/10/07,006910,05,10,38,13,11," ",05,10,11,13,38
2012/10/08,006911,33,27,05,01,21," ",01,05,21,27,33
2012/10/09,006912,23,07,02,21,31," ",02,07,21,23,31
2012/10/10,006913,32,02,36,13,21," ",02,13,21,32,36
2012/10/11,006914,13,05,10,09,37," ",05,09,10,13,37
2012/10/12,006915,30,21,35,38,10," ",10,21,30,35,38
2012/10/13,006916,01,03,10,09,02," ",01,02,03,09,10
2012/10/14,006917,39,18,29,37,35," ",18,29,35,37,39
2012/10/15,006918,27,31,11,02,28," ",02,11,27,28,31
2012/10/16,006919,11,01,10,05,18," ",01,05,10,11,18
2012/10/17,006920,11,20,34,13,06," ",06,11,13,20,34
2012/10/18,006921,33,16,38,06,07," ",06,07,16,33,38
2012/10/19,006922,22,04,02,29,19," ",02,04,19,22,29
2012/10/20,006923,09,15,33,37,07," ",07,09,15,33,37
2012/10/21,006924,10,20,07,08,27," ",07,08,10,20,27
2012/10/22,006925,09,10,26,15,34," ",09,10,15,26,34
2012/10/23,006926,32,01,24,33,38," ",01,24,32,33,38
2012/10/24,006927,08,09,06,37,30," ",06,08,09,30,37
2012/10/25,006928,34,09,08,21,01," ",01,08,09,21,34
2012/10/26,006929,26,38,30,36,01," ",01,26,30,36,38
2012/10/27,006930,07,23,03,06,31," ",03,06,07,23,31
2012/10/28,006931,01,02,37,13,34," ",01,02,13,34,37
2012/10/29,006932,21,01,19,25,22," ",01,19,21,22,25
2012/10/30,006933,37,05,20,16,28," ",05,16,20,28,37
2012/10/31,006934,17,38,07,21,15," ",07,15,17,21,38
2012/11/01,006935,18,15,19,29,03," ",03,15,18,19,29
2012/11/02,006936,17,09,28,07,20," ",07,09,17,20,28
2012/11/03,006937,17,28,24,36,07," ",07,17,24,28,36
2012/11/04,006938,24,08,03,11,12," ",03,08,11,12,24
2012/11/05,006939,16,15,33,17,07," ",07,15,16,17,33
2012/11/06,006940,22,36,10,26,12," ",10,12,22,26,36
2012/11/07,006941,14,27,31,08,06," ",06,08,14,27,31
2012/11/08,006942,13,31,06,24,37," ",06,13,24,31,37
2012/11/09,006943,33,31,25,24,13," ",13,24,25,31,33
2012/11/10,006944,13,14,02,25,29," ",02,13,14,25,29
2012/11/11,006945,30,02,04,03,21," ",02,03,04,21,30
2012/11/12,006946,16,05,11,37,22," ",05,11,16,22,37
2012/11/13,006947,21,09,20,16,33," ",09,16,20,21,33
2012/11/14,006948,34,24,35,17,18," ",17,18,24,34,35
2012/11/15,006949,11,03,37,02,07," ",02,03,07,11,37
2012/11/16,006950,04,27,31,35,26," ",04,26,27,31,35
2012/11/17,006951,12,28,33,03,06," ",03,06,12,28,33
2012/11/18,006952,25,31,10,36,27," ",10,25,27,31,36
2012/11/19,006953,11,17,09,22,38," ",09,11,17,22,38
2012/11/20,006954,30,14,24,25,23," ",14,23,24,25,30
2012/11/21,006955,27,01,07,09,20," ",01,07,09,20,27
2012/11/22,006956,11,28,20,06,04," ",04,06,11,20,28
2012/11/23,006957,36,33,14,13,28," ",13,14,28,33,36
2012/11/24,006958,09,19,15,35,12," ",09,12,15,19,35
2012/11/25,006959,13,19,03,28,17," ",03,13,17,19,28
2012/11/26,006960,24,10,15,16,07," ",07,10,15,16,24
2012/11/27,006961,13,32,06,08,24," ",06,08,13,24,32
2012/11/28,006962,15,02,10,18,28," ",02,10,15,18,28
2012/11/29,006963,35,24,11,25,01," ",01,11,24,25,35
2012/11/30,006964,26,36,09,05,27," ",05,09,26,27,36
2012/12/01,006965,21,38,09,17,28," ",09,17,21,28,38
2012/12/02,006966,33,21,20,28,12," ",12,20,21,28,33
2012/12/03,006967,14,30,01,13,36," ",01,13,14,30,36
2012/12/04,006968,20,31,04,37,07," ",04,07,20,31,37
2012/12/05,006969,16,34,03,33,17," ",03,16,17,33,34
2012/12/06,006970,18,29,14,24,31," ",14,18,24,29,31
2012/12/07,006971,01,13,22,14,30," ",01,13,14,22,30
2012/12/08,006972,18,02,29,12,07," ",02,07,12,18,29
2012/12/09,006973,15,28,04,38,05," ",04,05,15,28,38
2012/12/10,006974,32,35,37,13,01," ",01,13,32,35,37
2012/12/11,006975,24,10,34,33,01," ",01,10,24,33,34
2012/12/12,006976,01,02,25,11,17," ",01,02,11,17,25
2012/12/13,006977,20,30,35,17,15," ",15,17,20,30,35
2012/12/14,006978,10,24,16,25,35," ",10,16,24,25,35
2012/12/15,006979,16,07,18,36,22," ",07,16,18,22,36
2012/12/16,006980,02,31,10,32,07," ",02,07,10,31,32
2012/12/17,006981,25,28,01,20,37," ",01,20,25,28,37
2012/12/18,006982,12,24,03,09,35," ",03,09,12,24,35
2012/12/19,006983,38,25,19,10,22," ",10,19,22,25,38
2012/12/20,006984,10,23,14,18,06," ",06,10,14,18,23
2012/12/21,006985,09,01,23,16,36," ",01,09,16,23,36
2012/12/22,006986,35,10,08,02,03," ",02,03,08,10,35
2012/12/23,006987,37,08,23,27,29," ",08,23,27,29,37
2012/12/24,006988,18,17,34,09,35," ",09,17,18,34,35
2012/12/25,006989,39,02,36,34,03," ",02,03,34,36,39
2012/12/26,006990,29,26,33,16,38," ",16,26,29,33,38
2012/12/27,006991,15,05,38,01,09," ",01,05,09,15,38
2012/12/28,006992,23,39,15,01,08," ",01,08,15,23,39
2012/12/29,006993,24,04,20,32,12," ",04,12,20,24,32
2012/12/30,006994,20,33,16,12,22," ",12,16,20,22,33
2012/12/31,006995,05,17,06,13,30," ",05,06,13,17,30
2013/01/01,006996,21,39,22,37,08," ",08,21,22,37,39
2013/01/02,006997,39,04,07,26,27," ",04,07,26,27,39
2013/01/03,006998,30,31,27,21,22," ",21,22,27,30,31
2013/01/04,006999,33,37,34,16,25," ",16,25,33,34,37
2013/01/05,007000,33,10,20,11,07," ",07,10,11,20,33
2013/01/06,007001,27,35,04,01,18," ",01,04,18,27,35
2013/01/07,007002,22,24,35,21,02," ",02,21,22,24,35
2013/01/08,007003,29,07,04,27,02," ",02,04,07,27,29
2013/01/09,007004,22,08,31,14,01," ",01,08,14,22,31
2013/01/10,007005,35,25,22,06,33," ",06,22,25,33,35
2013/01/11,007006,27,14,25,29,32," ",14,25,27,29,32
2013/01/12,007007,38,16,02,04,03," ",02,03,04,16,38
2013/01/13,007008,30,21,11,15,05," ",05,11,15,21,30
2013/01/14,007009,20,16,18,17,19," ",16,17,18,19,20
2013/01/15,007010,35,07,26,02,06," ",02,06,07,26,35
2013/01/16,007011,14,17,08,34,24," ",08,14,17,24,34
2013/01/17,007012,09,05,26,22,16," ",05,09,16,22,26
2013/01/18,007013,33,11,37,32,18," ",11,18,32,33,37
2013/01/19,007014,25,24,23,08,10," ",08,10,23,24,25
2013/01/20,007015,10,09,03,31,37," ",03,09,10,31,37
2013/01/21,007016,22,37,32,36,14," ",14,22,32,36,37
2013/01/22,007017,27,01,15,35,28," ",01,15,27,28,35
2013/01/23,007018,31,35,24,20,30," ",20,24,30,31,35
2013/01/24,007019,28,27,24,32,29," ",24,27,28,29,32
2013/01/25,007020,02,13,04,22,07," ",02,04,07,13,22
2013/01/26,007021,13,37,24,27,17," ",13,17,24,27,37
2013/01/27,007022,39,29,11,34,26," ",11,26,29,34,39
2013/01/28,007023,36,39,05,07,10," ",05,07,10,36,39
2013/01/29,007024,14,26,34,10,37," ",10,14,26,34,37
2013/01/30,007025,05,10,31,11,24," ",05,10,11,24,31
2013/01/31,007026,05,26,33,12,28," ",05,12,26,28,33
2013/02/01,007027,22,30,10,08,34," ",08,10,22,30,34
2013/02/02,007028,02,29,12,36,15," ",02,12,15,29,36
2013/02/03,007029,29,16,17,05,21," ",05,16,17,21,29
2013/02/04,007030,35,21,38,01,32," ",01,21,32,35,38
2013/02/05,007031,10,01,11,24,34," ",01,10,11,24,34
2013/02/06,007032,15,34,10,29,05," ",05,10,15,29,34
2013/02/07,007033,16,03,29,04,35," ",03,04,16,29,35
2013/02/08,007034,12,22,01,29,15," ",01,12,15,22,29
2013/02/09,007035,30,18,05,32,10," ",05,10,18,30,32
2013/02/10,007036,17,19,10,14,37," ",10,14,17,19,37
2013/02/11,007037,03,07,21,01,30," ",01,03,07,21,30
2013/02/12,007038,33,18,25,04,30," ",04,18,25,30,33
2013/02/13,007039,35,13,25,39,28," ",13,25,28,35,39
2013/02/14,007040,09,38,19,26,07," ",07,09,19,26,38
2013/02/15,007041,04,36,39,33,03," ",03,04,33,36,39
2013/02/16,007042,17,04,27,28,24," ",04,17,24,27,28
2013/02/17,007043,29,37,28,15,17," ",15,17,28,29,37
2013/02/18,007044,13,16,36,05,32," ",05,13,16,32,36
2013/02/19,007045,23,16,13,29,21," ",13,16,21,23,29
2013/02/20,007046,14,38,01,28,05," ",01,05,14,28,38
2013/02/21,007047,32,21,37,14,05," ",05,14,21,32,37
2013/02/22,007048,34,06,27,35,12," ",06,12,27,34,35
2013/02/23,007049,29,06,28,08,23," ",06,08,23,28,29
2013/02/24,007050,03,26,04,06,35," ",03,04,06,26,35
2013/02/25,007051,05,18,27,35,33," ",05,18,27,33,35
2013/02/26,007052,33,18,10,16,05," ",05,10,16,18,33
2013/02/27,007053,03,09,24,01,26," ",01,03,09,24,26
2013/02/28,007054,33,08,26,24,36," ",08,24,26,33,36
2013/03/01,007055,35,09,10,06,07," ",06,07,09,10,35
2013/03/02,007056,03,36,24,02,39," ",02,03,24,36,39
2013/03/03,007057,34,02,29,38,08," ",02,08,29,34,38
2013/03/04,007058,01,09,32,23,38," ",01,09,23,32,38
2013/03/05,007059,05,03,39,22,38," ",03,05,22,38,39
2013/03/06,007060,18,15,04,35,28," ",04,15,18,28,35
2013/03/07,007061,38,33,19,25,16," ",16,19,25,33,38
2013/03/08,007062,32,35,11,22,38," ",11,22,32,35,38
2013/03/09,007063,07,04,21,38,37," ",04,07,21,37,38
2013/03/10,007064,02,11,37,23,39," ",02,11,23,37,39
2013/03/11,007065,26,08,32,23,13," ",08,13,23,26,32
2013/03/12,007066,05,03,33,26,36," ",03,05,26,33,36
2013/03/13,007067,14,20,38,39,06," ",06,14,20,38,39
2013/03/14,007068,12,36,15,08,33," ",08,12,15,33,36
2013/03/15,007069,27,09,20,24,28," ",09,20,24,27,28
2013/03/16,007070,29,12,24,03,20," ",03,12,20,24,29
2013/03/17,007071,01,14,06,31,08," ",01,06,08,14,31
2013/03/18,007072,07,39,26,03,37," ",03,07,26,37,39
2013/03/19,007073,29,20,35,14,13," ",13,14,20,29,35
2013/03/20,007074,04,02,30,06,24," ",02,04,06,24,30
2013/03/21,007075,06,30,16,08,28," ",06,08,16,28,30
2013/03/22,007076,16,06,19,17,20," ",06,16,17,19,20
2013/03/23,007077,25,30,14,06,07," ",06,07,14,25,30
2013/03/24,007078,13,38,22,12,19," ",12,13,19,22,38
2013/03/25,007079,25,07,15,31,35," ",07,15,25,31,35
2013/03/26,007080,05,35,32,02,13," ",02,05,13,32,35
2013/03/27,007081,25,30,14,03,35," ",03,14,25,30,35
2013/03/28,007082,09,34,39,21,17," ",09,17,21,34,39
2013/03/29,007083,39,03,04,32,15," ",03,04,15,32,39
2013/03/30,007084,30,31,02,16,04," ",02,04,16,30,31
2013/03/31,007085,03,39,12,28,30," ",03,12,28,30,39
2013/04/01,007086,36,21,18,15,32," ",15,18,21,32,36
2013/04/02,007087,30,25,16,32,06," ",06,16,25,30,32
2013/04/03,007088,21,26,07,03,37," ",03,07,21,26,37
2013/04/04,007089,19,33,06,39,02," ",02,06,19,33,39
2013/04/05,007090,30,03,32,26,15," ",03,15,26,30,32
2013/04/06,007091,36,04,28,29,25," ",04,25,28,29,36
2013/04/07,007092,11,33,36,03,38," ",03,11,33,36,38
2013/04/08,007093,09,28,15,10,33," ",09,10,15,28,33
2013/04/09,007094,37,31,30,32,03," ",03,30,31,32,37
2013/04/10,007095,16,31,22,02,28," ",02,16,22,28,31
2013/04/11,007096,04,27,07,01,36," ",01,04,07,27,36
2013/04/12,007097,27,25,09,33,12," ",09,12,25,27,33
2013/04/13,007098,11,23,25,13,08," ",08,11,13,23,25
2013/04/14,007099,12,03,10,05,07," ",03,05,07,10,12
2013/04/15,007100,01,15,38,03,02," ",01,02,03,15,38
2013/04/16,007101,23,33,35,19,12," ",12,19,23,33,35
2013/04/17,007102,34,30,04,08,18," ",04,08,18,30,34
2013/04/18,007103,04,28,39,06,20," ",04,06,20,28,39
2013/04/19,007104,09,11,26,35,03," ",03,09,11,26,35
2013/04/20,007105,38,25,37,39,21," ",21,25,37,38,39
2013/04/21,007106,04,18,09,22,30," ",04,09,18,22,30
2013/04/22,007107,04,08,30,25,22," ",04,08,22,25,30
2013/04/23,007108,25,22,36,17,01," ",01,17,22,25,36
2013/04/24,007109,12,19,30,34,36," ",12,19,30,34,36
2013/04/25,007110,38,16,19,31,34," ",16,19,31,34,38
2013/04/26,007111,37,22,33,29,08," ",08,22,29,33,37
2013/04/27,007112,35,36,28,33,12," ",12,28,33,35,36
2013/04/28,007113,29,22,11,09,28," ",09,11,22,28,29
2013/04/29,007114,23,17,09,21,33," ",09,17,21,23,33
2013/04/30,007115,39,14,12,02,29," ",02,12,14,29,39
2013/05/01,007116,11,25,21,14,37," ",11,14,21,25,37
2013/05/02,007117,01,29,06,17,09," ",01,06,09,17,29
2013/05/03,007118,10,18,31,11,29," ",10,11,18,29,31
2013/05/04,007119,32,25,23,05,26," ",05,23,25,26,32
2013/05/05,007120,14,21,25,13,23," ",13,14,21,23,25
2013/05/06,007121,14,01,07,06,26," ",01,06,07,14,26
2013/05/07,007122,16,34,23,07,29," ",07,16,23,29,34
2013/05/08,007123,31,07,04,14,28," ",04,07,14,28,31
2013/05/09,007124,37,12,08,38,17," ",08,12,17,37,38
2013/05/10,007125,02,13,23,20,03," ",02,03,13,20,23
2013/05/11,007126,32,19,13,38,27," ",13,19,27,32,38
2013/05/12,007127,18,24,38,16,06," ",06,16,18,24,38
2013/05/13,007128,11,15,24,13,34," ",11,13,15,24,34
2013/05/14,007129,02,30,25,08,32," ",02,08,25,30,32
2013/05/15,007130,28,39,11,07,19," ",07,11,19,28,39
2013/05/16,007131,37,23,29,21,04," ",04,21,23,29,37
2013/05/17,007132,20,17,35,19,26," ",17,19,20,26,35
2013/05/18,007133,26,18,08,22,02," ",02,08,18,22,26
2013/05/19,007134,30,09,20,26,37," ",09,20,26,30,37
2013/05/20,007135,13,20,01,18,19," ",01,13,18,19,20
2013/05/21,007136,07,23,36,13,03," ",03,07,13,23,36
2013/05/22,007137,33,30,31,23,10," ",10,23,30,31,33
2013/05/23,007138,27,36,39,30,10," ",10,27,30,36,39
2013/05/24,007139,33,29,28,09,07," ",07,09,28,29,33
2013/05/25,007140,17,12,23,24,21," ",12,17,21,23,24
2013/05/26,007141,04,27,09,05,18," ",04,05,09,18,27
2013/05/27,007142,10,35,26,01,08," ",01,08,10,26,35
2013/05/28,007143,24,30,27,22,29," ",22,24,27,29,30
2013/05/29,007144,12,26,09,07,31," ",07,09,12,26,31
2013/05/30,007145,21,13,07,36,30," ",07,13,21,30,36
2013/05/31,007146,01,17,28,09,21," ",01,09,17,21,28
2013/06/01,007147,02,35,11,15,01," ",01,02,11,15,35
2013/06/02,007148,19,01,31,21,06," ",01,06,19,21,31
2013/06/03,007149,07,28,34,37,33," ",07,28,33,34,37
2013/06/04,007150,28,13,02,30,04," ",02,04,13,28,30
2013/06/05,007151,34,03,12,21,20," ",03,12,20,21,34
2013/06/06,007152,26,34,36,23,27," ",23,26,27,34,36
2013/06/07,007153,09,31,29,10,20," ",09,10,20,29,31
2013/06/08,007154,10,03,32,31,37," ",03,10,31,32,37
2013/06/09,007155,36,20,35,16,19," ",16,19,20,35,36
2013/06/10,007156,39,03,34,19,06," ",03,06,19,34,39
2013/06/11,007157,16,18,39,13,14," ",13,14,16,18,39
2013/06/12,007158,36,22,37,15,28," ",15,22,28,36,37
2013/06/13,007159,15,36,04,03,38," ",03,04,15,36,38
2013/06/14,007160,23,03,01,39,02," ",01,02,03,23,39
2013/06/15,007161,38,39,16,15,30," ",15,16,30,38,39
2013/06/16,007162,04,02,11,07,30," ",02,04,07,11,30
2013/06/17,007163,31,05,20,21,29," ",05,20,21,29,31
2013/06/18,007164,03,15,32,27,39," ",03,15,27,32,39
2013/06/19,007165,13,16,36,23,32," ",13,16,23,32,36
2013/06/20,007166,30,39,13,17,26," ",13,17,26,30,39
2013/06/21,007167,13,21,37,35,33," ",13,21,33,35,37
2013/06/22,007168,32,15,28,18,19," ",15,18,19,28,32
2013/06/23,007169,35,11,01,38,03," ",01,03,11,35,38
2013/06/24,007170,31,22,20,04,37," ",04,20,22,31,37
2013/06/25,007171,12,25,39,08,20," ",08,12,20,25,39
2013/06/26,007172,12,36,24,30,34," ",12,24,30,34,36
2013/06/27,007173,15,29,33,08,11," ",08,11,15,29,33
2013/06/28,007174,37,33,12,31,32," ",12,31,32,33,37
2013/06/29,007175,26,29,38,12,17," ",12,17,26,29,38
2013/06/30,007176,21,38,11,10,13," ",10,11,13,21,38
2013/07/01,007177,38,02,23,08,31," ",02,08,23,31,38
2013/07/02,007178,35,31,20,16,34," ",16,20,31,34,35
2013/07/03,007179,31,23,04,39,25," ",04,23,25,31,39
2013/07/04,007180,26,29,33,01,11," ",01,11,26,29,33
2013/07/05,007181,27,26,38,10,20," ",10,20,26,27,38
2013/07/06,007182,12,27,20,28,18," ",12,18,20,27,28
2013/07/07,007183,23,14,11,02,32," ",02,11,14,23,32
2013/07/08,007184,18,07,33,02,20," ",02,07,18,20,33
2013/07/09,007185,12,30,08,34,32," ",08,12,30,32,34
2013/07/10,007186,10,34,17,23,28," ",10,17,23,28,34
2013/07/11,007187,26,30,01,39,10," ",01,10,26,30,39
2013/07/12,007188,05,34,18,35,32," ",05,18,32,34,35
2013/07/13,007189,21,04,19,25,24," ",04,19,21,24,25
2013/07/14,007190,32,25,01,20,13," ",01,13,20,25,32
2013/07/15,007191,12,13,03,18,16," ",03,12,13,16,18
2013/07/16,007192,12,36,02,08,31," ",02,08,12,31,36
2013/07/17,007193,07,12,10,25,14," ",07,10,12,14,25
2013/07/18,007194,21,16,30,12,10," ",10,12,16,21,30
2013/07/19,007195,13,25,09,29,36," ",09,13,25,29,36
2013/07/20,007196,22,26,31,11,03," ",03,11,22,26,31
2013/07/21,007197,19,25,13,36,37," ",13,19,25,36,37
2013/07/22,007198,23,13,22,18,10," ",10,13,18,22,23
2013/07/23,007199,39,01,24,37,18," ",01,18,24,37,39
2013/07/24,007200,34,09,11,05,18," ",05,09,11,18,34
2013/07/25,007201,09,15,23,34,05," ",05,09,15,23,34
2013/07/26,007202,33,26,28,31,24," ",24,26,28,31,33
2013/07/27,007203,06,17,25,13,04," ",04,06,13,17,25
2013/07/28,007204,29,05,15,39,25," ",05,15,25,29,39
2013/07/29,007205,23,39,03,25,20," ",03,20,23,25,39
2013/07/30,007206,04,31,30,02,11," ",02,04,11,30,31
2013/07/31,007207,15,06,33,37,38," ",06,15,33,37,38
2013/08/01,007208,17,01,02,37,33," ",01,02,17,33,37
2013/08/02,007209,38,24,03,19,12," ",03,12,19,24,38
2013/08/03,007210,25,09,28,30,16," ",09,16,25,28,30
2013/08/04,007211,12,24,25,10,17," ",10,12,17,24,25
2013/08/05,007212,03,23,27,01,12," ",01,03,12,23,27
2013/08/06,007213,35,12,23,10,14," ",10,12,14,23,35
2013/08/07,007214,29,15,05,37,38," ",05,15,29,37,38
2013/08/08,007215,34,21,02,06,07," ",02,06,07,21,34
2013/08/09,007216,34,17,12,06,32," ",06,12,17,32,34
2013/08/10,007217,37,14,06,28,39," ",06,14,28,37,39
2013/08/11,007218,37,24,31,06,15," ",06,15,24,31,37
2013/08/12,007219,05,32,06,07,37," ",05,06,07,32,37
2013/08/13,007220,25,27,10,34,31," ",10,25,27,31,34
2013/08/14,007221,20,04,36,34,39," ",04,20,34,36,39
2013/08/15,007222,35,03,12,04,15," ",03,04,12,15,35
2013/08/16,007223,34,09,06,07,15," ",06,07,09,15,34
2013/08/17,007224,03,24,17,15,31," ",03,15,17,24,31
2013/08/18,007225,08,38,36,26,02," ",02,08,26,36,38
2013/08/19,007226,37,21,24,19,03," ",03,19,21,24,37
2013/08/20,007227,26,34,30,14,17," ",14,17,26,30,34
2013/08/21,007228,18,24,05,03,16," ",03,05,16,18,24
2013/08/22,007229,24,18,33,03,12," ",03,12,18,24,33
2013/08/23,007230,26,17,37,31,20," ",17,20,26,31,37
2013/08/24,007231,10,11,30,20,26," ",10,11,20,26,30
2013/08/25,007232,08,27,20,05,34," ",05,08,20,27,34
2013/08/26,007233,16,21,06,23,10," ",06,10,16,21,23
2013/08/27,007234,20,07,03,22,11," ",03,07,11,20,22
2013/08/28,007235,23,15,02,07,13," ",02,07,13,15,23
2013/08/29,007236,26,18,02,32,10," ",02,10,18,26,32
2013/08/30,007237,39,22,21,10,16," ",10,16,21,22,39
